Order method type,Retailer type,Product line,Revenue,Date
Web,Sports,Camping,0.030031020000000002,2013-09-30
Web,Sports,Camping,0.09805801,2013-09-30
Web,Sports,Camping,0.016613279999999998,2013-09-30
Web,Sports,Camping,0.00959136,2013-09-30
Web,Sports,Camping,0.05151594,2013-09-30
Web,Sports,Camping,0.03096048,2013-09-30
Web,Sports,Camping,0.10829185000000001,2013-09-30
Web,Sports,Camping,0.028947599999999997,2013-09-30
Web,Sports,Camping,0.03063524,2013-09-30
Web,Sports,Camping,0.00862592,2013-09-30
Web,Sports,Camping,0.00761698,2013-09-30
Web,Sports,Camping,0.03896247,2013-09-30
Web,Sports,Camping,0.0112949,2013-09-30
Web,Sports,Camping,0.00572626,2013-09-30
Web,Sports,Camping,0.028436919999999997,2013-09-30
Web,Sports,Camping,0.007668970000000001,2013-09-30
Web,Sports,Personal,0.04354134,2013-09-30
Web,Sports,Personal,0.00395295,2013-09-30
Web,Sports,Personal,0.033056379999999996,2013-09-30
Web,Sports,Personal,0.00413015,2013-09-30
Web,Sports,Personal,0.048618,2013-09-30
Web,Sports,Personal,0.1427342,2013-09-30
Web,Sports,Personal,0.0414924,2013-09-30
Web,Sports,Personal,0.029515200000000002,2013-09-30
Web,Sports,Personal,0.0950946,2013-09-30
Web,Sports,Personal,0.0763316,2013-09-30
Web,Sports,Personal,0.0141255,2013-09-30
Web,Sports,Personal,0.0130295,2013-09-30
Web,Sports,Personal,0.040960300000000005,2013-09-30
Web,Sports,Personal,0.0115445,2013-09-30
Web,Sports,Personal,0.030228,2013-09-30
Web,Sports,Personal,0.00277298,2013-09-30
Web,Sports,Personal,0.010664999999999999,2013-09-30
Web,Sports,Personal,0.0067025,2013-09-30
Web,Sports,Personal,0.0453309,2013-09-30
Web,Sports,Personal,0.04972565,2013-09-30
Web,Sports,Personal,0.0572485,2013-09-30
Web,Sports,Personal,0.1051517,2013-09-30
Web,Sports,Personal,0.1360998,2013-09-30
Web,Sports,Personal,5.533e-4,2013-09-30
Web,Sports,Personal,0.1553641,2013-09-30
Web,Sports,Personal,0.05730875,2013-09-30
Web,Sports,Personal,0.10117975,2013-09-30
Web,Sports,Personal,0.041178879999999994,2013-09-30
Web,Sports,Personal,0.01363516,2013-09-30
Web,Sports,Personal,0.011952709999999998,2013-09-30
Web,Sports,Personal,0.0232352,2013-09-30
Web,Sports,Personal,0.012047200000000001,2013-09-30
Web,Sports,Personal,0.0287928,2013-09-30
Web,Sports,Personal,0.02990897,2013-09-30
Web,Sports,Personal,0.042424199999999995,2013-09-30
Web,Sports,Personal,0.0166624,2013-09-30
Web,Sports,Personal,0.00792,2013-09-30
Web,Sports,Personal,0.0329409,2013-09-30
Web,Sports,Personal,0.01392624,2013-09-30
Web,Sports,Personal,0.03304522,2013-09-30
Web,Sports,Personal,0.03248,2013-09-30
Web,Sports,Personal,0.017542,2013-09-30
Web,Sports,Personal,0.028435,2013-09-30
Web,Sports,Golf,0.11299110000000001,2013-09-30
Web,Sports,Golf,0.29021090000000005,2013-09-30
Web,Sports,Golf,0.04099491,2013-09-30
Web,Sports,Golf,0.13006378,2013-09-30
Web,Sports,Golf,0.12316806,2013-09-30
Web,Sports,Golf,0.211584,2013-09-30
Web,Sports,Golf,0.06846169,2013-09-30
Web,Sports,Golf,0.1325313,2013-09-30
Web,Sports,Golf,0.01905406,2013-09-30
Web,Sports,Golf,0.037752,2013-09-30
Web,Sports,Golf,0.01147584,2013-09-30
Web,Sports,Golf,0.02871555,2013-09-30
Web,Sports,Golf,0.027500880000000002,2013-09-30
Web,Sports,Golf,0.00819,2013-09-30
Telephone,Sports,Personal,0.005256,2013-12-30
Telephone,Sports,Personal,0.0048216000000000005,2013-12-30
Telephone,Sports,Personal,0.0044462,2013-12-30
Telephone,Sports,Personal,0.010584,2013-12-30
Telephone,Sports,Personal,0.0160262,2013-12-30
Telephone,Sports,Personal,0.0047925,2013-12-30
Telephone,Sports,Personal,0.00477965,2013-12-30
Telephone,Sports,Personal,0.0044727,2013-12-30
Telephone,Sports,Personal,0.0160139,2013-12-30
Telephone,Sports,Personal,0.0322913,2013-12-30
Telephone,Sports,Personal,0.0095416,2013-12-30
Telephone,Sports,Personal,0.011008,2013-12-30
Telephone,Sports,Personal,0.01159025,2013-12-30
Telephone,Sports,Personal,0.004785,2013-12-30
Web,Department,Camping,0.03440482,2013-12-30
Web,Department,Camping,0.11897536,2013-12-30
Web,Department,Camping,0.02267505,2013-12-30
Web,Department,Camping,0.14806824,2013-12-30
Web,Department,Camping,0.01433518,2013-12-30
Web,Department,Camping,0.07581744,2013-12-30
Web,Department,Camping,0.02923185,2013-12-30
Web,Department,Camping,0.21333075,2013-12-30
Web,Department,Camping,0.07718196000000001,2013-12-30
Web,Department,Camping,0.011521459999999999,2013-12-30
Web,Department,Camping,0.29649621000000004,2013-12-30
Web,Department,Camping,0.15351485999999998,2013-12-30
Web,Department,Camping,0.08354102000000001,2013-12-30
Web,Department,Camping,0.030988650000000003,2013-12-30
Web,Department,Camping,0.052226339999999996,2013-12-30
Web,Department,Camping,0.1193877,2013-12-30
Web,Department,Camping,0.222712,2013-12-30
Web,Department,Camping,0.28079904,2013-12-30
Web,Department,Camping,0.0971924,2013-12-30
Web,Department,Camping,0.14845857999999998,2013-12-30
Web,Department,Camping,0.05716486,2013-12-30
Web,Department,Camping,0.0998859,2013-12-30
Web,Department,Camping,0.01051008,2013-12-30
Web,Department,Camping,0.03574938,2013-12-30
Web,Department,Camping,0.059953650000000004,2013-12-30
Web,Department,Camping,0.007353149999999999,2013-12-30
Web,Department,Camping,0.0178573,2013-12-30
Web,Department,Camping,0.0029801199999999997,2013-12-30
Web,Department,Camping,0.10667019999999999,2013-12-30
Web,Department,Personal,0.0162403,2013-12-30
Web,Department,Personal,0.0048683699999999995,2013-12-30
Web,Department,Personal,0.07213789999999999,2013-12-30
Web,Department,Personal,0.170747,2013-12-30
Web,Department,Personal,0.52849,2013-12-30
Web,Department,Personal,0.039894,2013-12-30
Web,Department,Personal,0.16725279999999998,2013-12-30
Web,Department,Personal,0.19356479999999998,2013-12-30
Web,Department,Personal,0.195393,2013-12-30
Web,Department,Personal,0.09398519999999999,2013-12-30
Web,Department,Personal,0.053220800000000006,2013-12-30
Web,Department,Personal,0.09153275999999999,2013-12-30
Web,Department,Personal,0.028988299999999998,2013-12-30
Web,Department,Personal,0.09714288,2013-12-30
Web,Department,Personal,0.14337,2013-12-30
Web,Department,Personal,0.0515135,2013-12-30
Web,Department,Personal,0.1442836,2013-12-30
Web,Department,Personal,0.07152246000000001,2013-12-30
Web,Department,Personal,0.122995,2013-12-30
Web,Department,Personal,0.4769772,2013-12-30
Web,Department,Personal,0.17670985,2013-12-30
Web,Department,Personal,0.0283403,2013-12-30
Web,Department,Personal,0.2718319,2013-12-30
Web,Department,Personal,0.20818625,2013-12-30
Web,Department,Personal,0.19164635,2013-12-30
Web,Department,Personal,0.030247180000000002,2013-12-30
Web,Department,Personal,0.031848,2013-12-30
Web,Department,Personal,0.037435800000000005,2013-12-30
Web,Department,Personal,0.035910769999999995,2013-12-30
Web,Department,Personal,0.0792428,2013-12-30
Web,Department,Personal,0.02856622,2013-12-30
Web,Department,Personal,0.03927,2013-12-30
Web,Department,Personal,0.07608630000000001,2013-12-30
Web,Department,Personal,0.14775798999999998,2013-12-30
Web,Department,Personal,0.018049139999999998,2013-12-30
Web,Department,Personal,0.120495,2013-12-30
Web,Department,Personal,0.030072,2013-12-30
Web,Department,Personal,0.03619,2013-12-30
Web,Department,Golf,0.12919525,2013-12-30
Web,Department,Golf,0.0917384,2013-12-30
Web,Department,Golf,0.12429543,2013-12-30
Web,Department,Golf,0.07516673,2013-12-30
Web,Department,Golf,0.13162077,2013-12-30
Web,Department,Golf,0.1838136,2013-12-30
Web,Department,Golf,0.08008726,2013-12-30
Web,Department,Golf,0.24487424,2013-12-30
Web,Department,Golf,0.11063142,2013-12-30
Web,Department,Golf,0.02630472,2013-12-30
Web,Department,Golf,0.037752,2013-12-30
Web,Department,Golf,0.02351754,2013-12-30
Web,Department,Golf,0.03906031,2013-12-30
Web,Department,Golf,0.02104234,2013-12-30
Web,Department,Golf,0.007728,2013-12-30
Web,Outdoors,Camping,0.0777318,2013-12-30
Web,Outdoors,Camping,0.02446868,2013-12-30
Web,Outdoors,Camping,0.09934981,2013-12-30
Web,Outdoors,Camping,0.14097511999999998,2013-12-30
Web,Outdoors,Camping,0.09565244,2013-12-30
Web,Outdoors,Camping,0.18844326,2013-12-30
Web,Outdoors,Camping,0.06856382000000001,2013-12-30
Web,Outdoors,Camping,0.10202775,2013-12-30
Web,Outdoors,Camping,0.5231355999999999,2013-12-30
Web,Outdoors,Camping,0.059895519999999994,2013-12-30
Web,Outdoors,Camping,0.01314652,2013-12-30
Web,Outdoors,Camping,0.15825591,2013-12-30
Web,Outdoors,Camping,0.29330965999999997,2013-12-30
Web,Outdoors,Camping,0.7012339200000001,2013-12-30
Web,Outdoors,Camping,0.28547120000000004,2013-12-30
Web,Outdoors,Camping,0.05309358,2013-12-30
Web,Outdoors,Camping,0.14304618,2013-12-30
Web,Outdoors,Camping,0.10972639999999999,2013-12-30
Web,Outdoors,Camping,0.29524416,2013-12-30
Web,Outdoors,Camping,0.17849592,2013-12-30
Web,Outdoors,Camping,0.0356956,2013-12-30
Web,Outdoors,Camping,0.23427965,2013-12-30
Web,Outdoors,Camping,0.04065465,2013-12-30
Web,Outdoors,Camping,0.02623104,2013-12-30
Web,Outdoors,Camping,0.049386440000000004,2013-12-30
Web,Outdoors,Camping,0.04434735,2013-12-30
Web,Outdoors,Camping,0.009739719999999999,2013-12-30
Web,Outdoors,Camping,0.04882702,2013-12-30
Web,Outdoors,Camping,0.10424814,2013-12-30
Web,Outdoors,Camping,0.02159281,2013-12-30
Web,Outdoors,Mountaineering,0.25004,2013-12-30
Web,Outdoors,Mountaineering,0.1590205,2013-12-30
Web,Outdoors,Mountaineering,0.52165872,2013-12-30
Web,Outdoors,Mountaineering,0.38633411,2013-12-30
Web,Outdoors,Mountaineering,0.29090140000000003,2013-12-30
Web,Outdoors,Mountaineering,0.1154725,2013-12-30
Web,Outdoors,Mountaineering,0.411103,2013-12-30
Web,Outdoors,Mountaineering,0.046893,2013-12-30
Web,Outdoors,Mountaineering,0.08591960000000001,2013-12-30
Web,Outdoors,Mountaineering,0.15973300000000001,2013-12-30
Web,Outdoors,Mountaineering,0.13857574,2013-12-30
Web,Outdoors,Mountaineering,0.07547380000000001,2013-12-30
Web,Outdoors,Mountaineering,0.0945859,2013-12-30
Web,Outdoors,Mountaineering,0.09938584,2013-12-30
Web,Outdoors,Mountaineering,0.033684120000000005,2013-12-30
Web,Outdoors,Mountaineering,0.270104,2013-12-30
Web,Outdoors,Mountaineering,0.1846314,2013-12-30
Web,Outdoors,Mountaineering,0.10705664,2013-12-30
Web,Outdoors,Mountaineering,0.1091146,2013-12-30
Web,Outdoors,Mountaineering,0.3374488,2013-12-30
Web,Outdoors,Mountaineering,0.521056,2013-12-30
Web,Outdoors,Personal,0.0175793,2013-12-30
Web,Outdoors,Personal,0.01544583,2013-12-30
Web,Outdoors,Personal,0.01743075,2013-12-30
Web,Outdoors,Personal,0.0201999,2013-12-30
Web,Outdoors,Personal,0.04160441,2013-12-30
Web,Outdoors,Personal,0.408362,2013-12-30
Web,Outdoors,Personal,0.9738044,2013-12-30
Web,Outdoors,Personal,0.2418452,2013-12-30
Web,Outdoors,Personal,0.32197109999999995,2013-12-30
Web,Outdoors,Personal,0.7897641,2013-12-30
Web,Outdoors,Personal,0.6884348,2013-12-30
Web,Outdoors,Personal,0.1718992,2013-12-30
Web,Outdoors,Personal,0.1151642,2013-12-30
Web,Outdoors,Personal,0.05821763,2013-12-30
Web,Outdoors,Personal,0.014731200000000002,2013-12-30
Web,Outdoors,Personal,0.06619652000000001,2013-12-30
Web,Outdoors,Personal,0.01587292,2013-12-30
Web,Outdoors,Personal,0.00858216,2013-12-30
Web,Outdoors,Personal,0.2722875,2013-12-30
Web,Outdoors,Personal,0.13868429999999998,2013-12-30
Web,Outdoors,Personal,0.4073978,2013-12-30
Web,Outdoors,Personal,0.19934709,2013-12-30
Web,Outdoors,Personal,0.42667875,2013-12-30
Web,Outdoors,Personal,0.78964705,2013-12-30
Web,Outdoors,Personal,0.5969029499999999,2013-12-30
Web,Outdoors,Personal,0.1398855,2013-12-30
Web,Outdoors,Personal,1.23045095,2013-12-30
Web,Outdoors,Personal,0.49432275,2013-12-30
Web,Outdoors,Personal,0.43999095,2013-12-30
Web,Outdoors,Personal,0.12653522,2013-12-30
Web,Outdoors,Personal,0.07275492,2013-12-30
Web,Outdoors,Personal,0.32850819,2013-12-30
Web,Outdoors,Personal,0.06924351,2013-12-30
Web,Outdoors,Personal,0.05909583,2013-12-30
Web,Outdoors,Personal,0.09234310000000001,2013-12-30
Web,Outdoors,Personal,0.1571349,2013-12-30
Web,Outdoors,Personal,0.12103,2013-12-30
Web,Outdoors,Personal,0.10210522,2013-12-30
Web,Outdoors,Personal,0.016499840000000002,2013-12-30
Web,Outdoors,Personal,0.04609,2013-12-30
Web,Outdoors,Personal,0.2010585,2013-12-30
Web,Outdoors,Personal,0.04800766,2013-12-30
Web,Outdoors,Personal,0.0664716,2013-12-30
Web,Outdoors,Personal,0.09880299000000001,2013-12-30
Web,Outdoors,Personal,0.2271773,2013-12-30
Web,Outdoors,Personal,0.233595,2013-12-30
Web,Outdoors,Personal,0.09487,2013-12-30
Web,Outdoors,Personal,0.09729,2013-12-30
Web,Sports,Camping,0.06425890000000001,2013-12-30
Web,Sports,Camping,0.039035139999999996,2013-12-30
Web,Sports,Camping,0.06529138,2013-12-30
Web,Sports,Camping,0.02762104,2013-12-30
Web,Sports,Camping,0.039853440000000004,2013-12-30
Web,Sports,Camping,0.23154917000000003,2013-12-30
Web,Sports,Camping,0.20633779000000002,2013-12-30
Web,Sports,Camping,0.09198684,2013-12-30
Web,Sports,Camping,0.07540288,2013-12-30
Web,Sports,Camping,0.039501,2013-12-30
Web,Sports,Camping,0.61392852,2013-12-30
Web,Sports,Camping,0.3734834,2013-12-30
Web,Sports,Camping,0.5416806999999999,2013-12-30
Web,Sports,Camping,0.32802015999999995,2013-12-30
Web,Sports,Camping,0.23471613,2013-12-30
Web,Sports,Camping,0.00533904,2013-12-30
Web,Sports,Camping,0.21465972,2013-12-30
Web,Sports,Camping,0.10326726,2013-12-30
Web,Sports,Camping,0.021321200000000002,2013-12-30
Web,Sports,Camping,0.034840260000000005,2013-12-30
Web,Sports,Camping,0.26533038000000003,2013-12-30
Web,Sports,Camping,0.4375476,2013-12-30
Web,Sports,Camping,0.31074624,2013-12-30
Web,Sports,Camping,0.4331151,2013-12-30
Web,Sports,Camping,0.10166352000000001,2013-12-30
Web,Sports,Camping,0.08043873,2013-12-30
Web,Sports,Camping,0.058789440000000005,2013-12-30
Web,Sports,Camping,0.048840959999999996,2013-12-30
Web,Sports,Camping,0.035353419999999997,2013-12-30
Web,Sports,Camping,0.0196396,2013-12-30
Web,Sports,Camping,0.0107429,2013-12-30
Web,Sports,Camping,0.07278585,2013-12-30
Web,Sports,Camping,0.02708714,2013-12-30
Web,Sports,Camping,0.0601825,2013-12-30
Web,Sports,Personal,0.0655272,2013-12-30
Web,Sports,Personal,0.01218531,2013-12-30
Web,Sports,Personal,0.01449572,2013-12-30
Web,Sports,Personal,0.251777,2013-12-30
Web,Sports,Personal,0.6255184,2013-12-30
Web,Sports,Personal,0.133018,2013-12-30
Web,Sports,Personal,0.2416084,2013-12-30
Web,Sports,Personal,0.6350225,2013-12-30
Web,Sports,Personal,0.49004020000000004,2013-12-30
Web,Sports,Personal,0.1013681,2013-12-30
Web,Sports,Personal,0.036893199999999994,2013-12-30
Web,Sports,Personal,0.05586434,2013-12-30
Web,Sports,Personal,0.023255099999999997,2013-12-30
Web,Sports,Personal,0.09950250999999999,2013-12-30
Web,Sports,Personal,0.01246907,2013-12-30
Web,Sports,Personal,0.13665,2013-12-30
Web,Sports,Personal,0.0733062,2013-12-30
Web,Sports,Personal,0.29966205,2013-12-30
Web,Sports,Personal,0.24229048,2013-12-30
Web,Sports,Personal,0.3327325,2013-12-30
Web,Sports,Personal,0.7044039,2013-12-30
Web,Sports,Personal,0.46851390000000004,2013-12-30
Web,Sports,Personal,0.0964208,2013-12-30
Web,Sports,Personal,0.7648328000000001,2013-12-30
Web,Sports,Personal,0.4042045,2013-12-30
Web,Sports,Personal,0.28618520000000003,2013-12-30
Web,Sports,Personal,0.26450632,2013-12-30
Web,Sports,Personal,0.05547487,2013-12-30
Web,Sports,Personal,0.01587844,2013-12-30
Web,Sports,Personal,0.1260601,2013-12-30
Web,Sports,Personal,0.1063089,2013-12-30
Web,Sports,Personal,0.20596177,2013-12-30
Web,Sports,Personal,0.058830059999999997,2013-12-30
Web,Sports,Personal,0.02877312,2013-12-30
Web,Sports,Personal,0.04114,2013-12-30
Web,Sports,Personal,0.08902710000000001,2013-12-30
Web,Sports,Personal,0.37201091,2013-12-30
Web,Sports,Personal,0.23374,2013-12-30
Web,Sports,Personal,0.074464,2013-12-30
Web,Sports,Personal,0.064625,2013-12-30
Web,Sports,Golf,0.1865667,2013-12-30
Web,Sports,Golf,0.573365,2013-12-30
Web,Sports,Golf,0.50589743,2013-12-30
Web,Sports,Golf,0.42625809000000003,2013-12-30
Web,Sports,Golf,0.28288887,2013-12-30
Web,Sports,Golf,0.2537964,2013-12-30
Web,Sports,Golf,0.03275126,2013-12-30
Web,Sports,Golf,0.049794580000000005,2013-12-30
Web,Sports,Golf,0.07646077999999999,2013-12-30
Web,Sports,Golf,0.09596544,2013-12-30
Sales visit,Department,Camping,0.020551580000000003,2013-12-30
Sales visit,Department,Camping,0.01984532,2013-12-30
Sales visit,Department,Camping,0.0053747,2013-12-30
Sales visit,Department,Camping,0.05251886,2013-12-30
Sales visit,Department,Camping,0.04858192,2013-12-30
Sales visit,Department,Camping,0.1018277,2013-12-30
Sales visit,Department,Camping,0.07601925,2013-12-30
Sales visit,Department,Camping,0.0248443,2013-12-30
Sales visit,Department,Camping,0.00146272,2013-12-30
Sales visit,Department,Camping,0.046075620000000005,2013-12-30
Sales visit,Department,Camping,0.10816224,2013-12-30
Sales visit,Department,Camping,0.03055752,2013-12-30
Sales visit,Department,Camping,0.014012879999999998,2013-12-30
Sales visit,Department,Camping,0.01775484,2013-12-30
Sales visit,Department,Camping,0.01855146,2013-12-30
Sales visit,Department,Camping,0.0462391,2013-12-30
Sales visit,Department,Camping,0.00189644,2013-12-30
Sales visit,Department,Camping,0.05147525,2013-12-30
Sales visit,Department,Personal,0.01345643,2013-12-30
Sales visit,Department,Personal,0.01732962,2013-12-30
Sales visit,Department,Personal,0.0072897,2013-12-30
Sales visit,Department,Personal,0.0243312,2013-12-30
Sales visit,Department,Golf,0.0534299,2013-12-30
Sales visit,Department,Golf,0.13563748,2013-12-30
Sales visit,Department,Golf,0.072732,2013-12-30
Sales visit,Department,Golf,0.12719616,2013-12-30
Sales visit,Department,Golf,0.05469198,2013-12-30
Sales visit,Department,Golf,0.04097466,2013-12-30
Sales visit,Outdoors,Camping,0.019687700000000002,2013-12-30
Sales visit,Outdoors,Camping,0.009106709999999999,2013-12-30
Sales visit,Outdoors,Camping,0.037189440000000004,2013-12-30
Sales visit,Outdoors,Camping,0.05286567,2013-12-30
Sales visit,Outdoors,Camping,0.04148322,2013-12-30
Sales visit,Outdoors,Camping,0.06790878,2013-12-30
Sales visit,Outdoors,Camping,0.023741639999999998,2013-12-30
Sales visit,Outdoors,Camping,0.19299462,2013-12-30
Sales visit,Outdoors,Camping,0.00946282,2013-12-30
Sales visit,Outdoors,Camping,0.06376455,2013-12-30
Sales visit,Outdoors,Camping,0.18419196,2013-12-30
Sales visit,Outdoors,Camping,0.27555672,2013-12-30
Sales visit,Outdoors,Camping,0.12829519,2013-12-30
Sales visit,Outdoors,Camping,0.02064608,2013-12-30
Sales visit,Outdoors,Camping,0.05104098000000001,2013-12-30
Sales visit,Outdoors,Camping,0.105696,2013-12-30
Sales visit,Outdoors,Camping,0.06956091,2013-12-30
Sales visit,Outdoors,Camping,0.08693835000000001,2013-12-30
Sales visit,Outdoors,Camping,0.01418844,2013-12-30
Sales visit,Outdoors,Camping,0.00871424,2013-12-30
Sales visit,Outdoors,Camping,0.0238216,2013-12-30
Sales visit,Outdoors,Camping,0.0260965,2013-12-30
Sales visit,Outdoors,Camping,0.00378214,2013-12-30
Sales visit,Outdoors,Camping,0.02097484,2013-12-30
Sales visit,Outdoors,Camping,0.025785919999999997,2013-12-30
Sales visit,Outdoors,Camping,0.00806748,2013-12-30
Sales visit,Outdoors,Mountaineering,0.094088,2013-12-30
Sales visit,Outdoors,Mountaineering,0.059926,2013-12-30
Sales visit,Outdoors,Mountaineering,0.19628067999999999,2013-12-30
Sales visit,Outdoors,Mountaineering,0.14529718,2013-12-30
Sales visit,Outdoors,Mountaineering,0.1095274,2013-12-30
Sales visit,Outdoors,Mountaineering,0.044707,2013-12-30
Sales visit,Outdoors,Mountaineering,0.1545555,2013-12-30
Sales visit,Outdoors,Mountaineering,0.017721,2013-12-30
Sales visit,Outdoors,Mountaineering,0.0315042,2013-12-30
Sales visit,Outdoors,Mountaineering,0.058919,2013-12-30
Sales visit,Outdoors,Mountaineering,0.05100664,2013-12-30
Sales visit,Outdoors,Mountaineering,0.03160017,2013-12-30
Sales visit,Outdoors,Mountaineering,0.04650501,2013-12-30
Sales visit,Outdoors,Mountaineering,0.03821624,2013-12-30
Sales visit,Outdoors,Mountaineering,0.0124002,2013-12-30
